networkId,roadTemperature,airTemperature,airHumidity,precipitation,batteryLevel,rssi,seqNumber,transmissionSeqNumber,firmwareVersion,time,createdAt
E067-6EB9-0614-9339,0.5700000000000001,1.78,92.0,0.0,5.03,-74.0,36.0,36.0,v2.5,2023-12-25T22:52:45.000,2023-12-25T22:56:44.079
E067-6EB9-0614-9339,0.5700000000000001,1.78,92.0,0.0,5.03,-74.0,36.0,36.0,v2.5,2023-12-25T22:52:45.000,2023-12-25T23:01:43.993
E067-6EB9-0614-9339,0.5700000000000001,1.78,92.0,0.0,5.03,-74.0,36.0,36.0,v2.5,2023-12-25T22:52:45.000,2023-12-25T23:05:28.054
E067-6EB9-0614-9339,0.64,1.8,92.0,0.0,5.03,-74.0,37.0,37.0,v2.5,2023-12-25T22:56:54.000,2023-12-25T23:01:43.997
E067-6EB9-0614-9339,0.64,1.8,92.0,0.0,5.03,-74.0,37.0,37.0,v2.5,2023-12-25T22:56:54.000,2023-12-25T23:05:28.058
E067-6EB9-0614-9339,0.73,1.77,92.0,0.0,5.03,-74.0,38.0,38.0,v2.5,2023-12-25T23:03:14.000,2023-12-25T23:05:28.066
E067-6EB9-0614-9339,0.8200000000000001,1.8,92.0,0.0,5.03,-74.0,39.0,39.0,v2.5,2023-12-25T23:07:24.000,2023-12-25T23:10:29.117
E067-6EB9-0614-9339,0.88,1.85,92.0,0.0,5.02,-75.0,40.0,40.0,v2.5,2023-12-25T23:12:28.000,2023-12-25T23:15:36.247
E067-6EB9-0614-9339,0.9500000000000001,1.8399999999999999,92.0,0.0,5.02,-74.0,41.0,41.0,v2.5,2023-12-25T23:17:36.000,2023-12-25T23:20:39.829
E067-6EB9-0614-9339,1.03,1.9100000000000001,92.0,0.0,5.02,-75.0,42.0,42.0,v2.5,2023-12-25T23:22:40.000,2023-12-25T23:25:28.790
E067-6EB9-0614-9339,1.13,1.98,92.0,0.0,5.03,-75.0,43.0,43.0,v2.5,2023-12-25T23:27:14.000,2023-12-25T23:30:33.388
E067-6EB9-0614-9339,1.18,2.01,92.0,0.0,5.03,-75.0,44.0,44.0,v2.5,2023-12-25T23:32:14.000,2023-12-25T23:35:04.139
E067-6EB9-0614-9339,1.25,2.02,92.0,0.0,5.03,-75.0,45.0,45.0,v2.5,2023-12-25T23:37:04.000,2023-12-25T23:40:29.953
E067-6EB9-0614-9339,1.33,2.21,92.0,0.0,5.02,-76.0,46.0,46.0,v2.5,2023-12-25T23:42:11.000,2023-12-25T23:44:55.496
E067-6EB9-0614-9339,1.3900000000000001,2.2800000000000002,92.0,0.0,5.02,-75.0,47.0,47.0,v2.5,2023-12-25T23:46:41.000,2023-12-25T23:51:02.310
E067-6EB9-0614-9339,1.3900000000000001,2.2800000000000002,92.0,0.0,5.02,-75.0,47.0,47.0,v2.5,2023-12-25T23:46:41.000,2023-12-25T23:55:27.403
E067-6EB9-0614-9339,1.45,2.25,92.0,0.0,5.02,-76.0,48.0,48.0,v2.5,2023-12-25T23:50:59.000,2023-12-25T23:55:27.396
E067-6EB9-0614-9339,1.49,2.25,92.0,0.0,5.03,-76.0,49.0,49.0,v2.5,2023-12-25T23:57:06.000,2023-12-26T00:00:51.607
E067-6EB9-0614-9339,1.5,2.21,92.0,0.2,5.03,-76.0,50.0,50.0,v2.5,2023-12-26T00:00:38.000,2023-12-26T00:10:56.197
E067-6EB9-0614-9339,1.5,2.21,92.0,0.2,5.03,-76.0,50.0,50.0,v2.5,2023-12-26T00:00:38.000,2023-12-26T00:15:43.779
E067-6EB9-0614-9339,1.5,2.21,92.0,0.2,5.03,-76.0,50.0,50.0,v2.5,2023-12-26T00:00:38.000,2023-12-26T00:39:43.224
E067-6EB9-0614-9339,1.5,2.21,92.0,0.2,5.03,-76.0,50.0,50.0,v2.5,2023-12-26T00:00:38.000,2023-12-26T00:54:38.184
E067-6EB9-0614-9339,1.5,2.21,92.0,0.2,5.03,-76.0,50.0,50.0,v2.5,2023-12-26T00:00:38.000,2023-12-26T00:59:41.986
E067-6EB9-0614-9339,1.5,2.21,92.0,0.2,5.03,-76.0,50.0,50.0,v2.5,2023-12-26T00:00:38.000,2023-12-26T01:04:52.017
E067-6EB9-0614-9339,1.5,2.21,92.0,0.2,5.03,-76.0,50.0,50.0,v2.5,2023-12-26T00:00:38.000,2023-12-26T01:09:34.008
E067-6EB9-0614-9339,1.5,2.21,92.0,0.2,5.03,-76.0,50.0,50.0,v2.5,2023-12-26T00:00:38.000,2023-12-26T01:14:29.643
E067-6EB9-0614-9339,1.53,2.18,93.0,0.0,5.03,-76.0,51.0,51.0,v2.5,2023-12-26T00:05:47.000,2023-12-26T00:10:56.203
E067-6EB9-0614-9339,1.53,2.18,93.0,0.0,5.03,-76.0,51.0,51.0,v2.5,2023-12-26T00:05:47.000,2023-12-26T00:15:43.785
E067-6EB9-0614-9339,1.53,2.18,93.0,0.0,5.03,-76.0,51.0,51.0,v2.5,2023-12-26T00:05:47.000,2023-12-26T00:39:43.231
E067-6EB9-0614-9339,1.53,2.18,93.0,0.0,5.03,-76.0,51.0,51.0,v2.5,2023-12-26T00:05:47.000,2023-12-26T00:54:38.175
E067-6EB9-0614-9339,1.53,2.18,93.0,0.0,5.03,-76.0,51.0,51.0,v2.5,2023-12-26T00:05:47.000,2023-12-26T00:59:41.991
E067-6EB9-0614-9339,1.53,2.18,93.0,0.0,5.03,-76.0,51.0,51.0,v2.5,2023-12-26T00:05:47.000,2023-12-26T01:04:52.022
E067-6EB9-0614-9339,1.53,2.18,93.0,0.0,5.03,-76.0,51.0,51.0,v2.5,2023-12-26T00:05:47.000,2023-12-26T01:09:34.017
E067-6EB9-0614-9339,1.53,2.18,93.0,0.0,5.03,-76.0,51.0,51.0,v2.5,2023-12-26T00:05:47.000,2023-12-26T01:14:29.649
E067-6EB9-0614-9339,1.58,2.16,93.0,0.0,5.03,-75.0,52.0,52.0,v2.5,2023-12-26T00:10:56.000,2023-12-26T00:15:43.790
E067-6EB9-0614-9339,1.58,2.16,93.0,0.0,5.03,-75.0,52.0,52.0,v2.5,2023-12-26T00:10:56.000,2023-12-26T00:39:43.250
E067-6EB9-0614-9339,1.58,2.16,93.0,0.0,5.03,-75.0,52.0,52.0,v2.5,2023-12-26T00:10:56.000,2023-12-26T00:54:38.179
E067-6EB9-0614-9339,1.58,2.16,93.0,0.0,5.03,-75.0,52.0,52.0,v2.5,2023-12-26T00:10:56.000,2023-12-26T00:59:41.996
E067-6EB9-0614-9339,1.58,2.16,93.0,0.0,5.03,-75.0,52.0,52.0,v2.5,2023-12-26T00:10:56.000,2023-12-26T01:04:52.012
E067-6EB9-0614-9339,1.58,2.16,93.0,0.0,5.03,-75.0,52.0,52.0,v2.5,2023-12-26T00:10:56.000,2023-12-26T01:09:52.245
E067-6EB9-0614-9339,1.58,2.16,93.0,0.0,5.03,-75.0,52.0,52.0,v2.5,2023-12-26T00:10:56.000,2023-12-26T01:14:37.373
E067-6EB9-0614-9339,1.6400000000000001,2.18,94.0,0.0,5.03,-76.0,1.0,1.0,v2.5,2023-12-26T00:26:11.000,2023-12-26T00:39:55.584
E067-6EB9-0614-9339,1.6400000000000001,2.18,94.0,0.0,5.03,-76.0,1.0,1.0,v2.5,2023-12-26T00:26:11.000,2023-12-26T00:55:06.493
E067-6EB9-0614-9339,1.6400000000000001,2.18,94.0,0.0,5.03,-76.0,1.0,1.0,v2.5,2023-12-26T00:26:11.000,2023-12-26T00:59:42.617
E067-6EB9-0614-9339,1.6400000000000001,2.18,94.0,0.0,5.03,-76.0,1.0,1.0,v2.5,2023-12-26T00:26:11.000,2023-12-26T01:04:58.553
E067-6EB9-0614-9339,1.6400000000000001,2.18,94.0,0.0,5.03,-76.0,1.0,1.0,v2.5,2023-12-26T00:26:11.000,2023-12-26T01:09:52.232
E067-6EB9-0614-9339,1.6400000000000001,2.18,94.0,0.0,5.03,-76.0,1.0,1.0,v2.5,2023-12-26T00:26:11.000,2023-12-26T01:14:37.376
E067-6EB9-0614-9339,1.67,2.16,94.0,0.0,5.03,-76.0,2.0,2.0,v2.5,2023-12-26T00:29:57.000,2023-12-26T00:39:55.589
E067-6EB9-0614-9339,1.67,2.16,94.0,0.0,5.03,-76.0,2.0,2.0,v2.5,2023-12-26T00:29:57.000,2023-12-26T00:55:06.485
E067-6EB9-0614-9339,1.67,2.16,94.0,0.0,5.03,-76.0,2.0,2.0,v2.5,2023-12-26T00:29:57.000,2023-12-26T01:00:03.283
E067-6EB9-0614-9339,1.67,2.16,94.0,0.0,5.03,-76.0,2.0,2.0,v2.5,2023-12-26T00:29:57.000,2023-12-26T01:04:58.565
E067-6EB9-0614-9339,1.67,2.16,94.0,0.0,5.03,-76.0,2.0,2.0,v2.5,2023-12-26T00:29:57.000,2023-12-26T01:09:52.273
E067-6EB9-0614-9339,1.67,2.16,94.0,0.0,5.03,-76.0,2.0,2.0,v2.5,2023-12-26T00:29:57.000,2023-12-26T01:14:37.384
E067-6EB9-0614-9339,1.71,2.16,94.0,0.0,5.03,-77.0,3.0,3.0,v2.5,2023-12-26T00:34:32.000,2023-12-26T00:39:55.595
E067-6EB9-0614-9339,1.71,2.16,94.0,0.0,5.03,-77.0,3.0,3.0,v2.5,2023-12-26T00:34:32.000,2023-12-26T00:55:06.488
E067-6EB9-0614-9339,1.71,2.16,94.0,0.0,5.03,-77.0,3.0,3.0,v2.5,2023-12-26T00:34:32.000,2023-12-26T01:00:03.289
E067-6EB9-0614-9339,1.71,2.16,94.0,0.0,5.03,-77.0,3.0,3.0,v2.5,2023-12-26T00:34:32.000,2023-12-26T01:04:58.582
E067-6EB9-0614-9339,1.71,2.16,94.0,0.0,5.03,-77.0,3.0,3.0,v2.5,2023-12-26T00:34:32.000,2023-12-26T01:09:52.253
E067-6EB9-0614-9339,1.71,2.16,94.0,0.0,5.03,-77.0,3.0,3.0,v2.5,2023-12-26T00:34:32.000,2023-12-26T01:14:37.387
E067-6EB9-0614-9339,1.73,2.12,94.0,0.0,5.03,-76.0,4.0,4.0,v2.5,2023-12-26T00:40:30.000,2023-12-26T00:55:06.504
E067-6EB9-0614-9339,1.73,2.12,94.0,0.0,5.03,-76.0,4.0,4.0,v2.5,2023-12-26T00:40:30.000,2023-12-26T01:00:03.292
E067-6EB9-0614-9339,1.73,2.12,94.0,0.0,5.03,-76.0,4.0,4.0,v2.5,2023-12-26T00:40:30.000,2023-12-26T01:04:58.621
E067-6EB9-0614-9339,1.73,2.12,94.0,0.0,5.03,-76.0,4.0,4.0,v2.5,2023-12-26T00:40:30.000,2023-12-26T01:09:52.263
E067-6EB9-0614-9339,1.73,2.12,94.0,0.0,5.03,-76.0,4.0,4.0,v2.5,2023-12-26T00:40:30.000,2023-12-26T01:14:37.397
E067-6EB9-0614-9339,1.74,2.11,94.0,0.2,5.03,-76.0,5.0,5.0,v2.5,2023-12-26T00:44:40.000,2023-12-26T00:55:06.496
E067-6EB9-0614-9339,1.74,2.11,94.0,0.2,5.03,-76.0,5.0,5.0,v2.5,2023-12-26T00:44:40.000,2023-12-26T01:00:03.304
E067-6EB9-0614-9339,1.74,2.11,94.0,0.2,5.03,-76.0,5.0,5.0,v2.5,2023-12-26T00:44:40.000,2023-12-26T01:04:58.589
E067-6EB9-0614-9339,1.74,2.11,94.0,0.2,5.03,-76.0,5.0,5.0,v2.5,2023-12-26T00:44:40.000,2023-12-26T01:09:52.277
E067-6EB9-0614-9339,1.74,2.11,94.0,0.2,5.03,-76.0,5.0,5.0,v2.5,2023-12-26T00:44:40.000,2023-12-26T01:14:37.381
E067-6EB9-0614-9339,1.73,2.11,95.0,0.0,5.03,-78.0,6.0,6.0,v2.5,2023-12-26T00:49:32.000,2023-12-26T00:55:06.499
E067-6EB9-0614-9339,1.73,2.11,95.0,0.0,5.03,-78.0,6.0,6.0,v2.5,2023-12-26T00:49:32.000,2023-12-26T01:00:03.296
E067-6EB9-0614-9339,1.73,2.11,95.0,0.0,5.03,-78.0,6.0,6.0,v2.5,2023-12-26T00:49:32.000,2023-12-26T01:04:58.593
E067-6EB9-0614-9339,1.73,2.11,95.0,0.0,5.03,-78.0,6.0,6.0,v2.5,2023-12-26T00:49:32.000,2023-12-26T01:09:52.301
E067-6EB9-0614-9339,1.73,2.11,95.0,0.0,5.03,-78.0,6.0,6.0,v2.5,2023-12-26T00:49:32.000,2023-12-26T01:14:37.391
E067-6EB9-0614-9339,1.74,2.08,95.0,0.0,5.03,-77.0,7.0,7.0,v2.5,2023-12-26T00:55:25.000,2023-12-26T01:00:03.301
E067-6EB9-0614-9339,1.74,2.08,95.0,0.0,5.03,-77.0,7.0,7.0,v2.5,2023-12-26T00:55:25.000,2023-12-26T01:05:11.968
E067-6EB9-0614-9339,1.74,2.08,95.0,0.0,5.03,-77.0,7.0,7.0,v2.5,2023-12-26T00:55:25.000,2023-12-26T01:09:59.874
E067-6EB9-0614-9339,1.74,2.08,95.0,0.0,5.03,-77.0,7.0,7.0,v2.5,2023-12-26T00:55:25.000,2023-12-26T01:14:37.394
E067-6EB9-0614-9339,1.75,1.9300000000000002,95.0,0.0,5.03,-77.0,8.0,8.0,v2.5,2023-12-26T01:00:28.000,2023-12-26T01:05:11.972
E067-6EB9-0614-9339,1.75,1.9300000000000002,95.0,0.0,5.03,-77.0,8.0,8.0,v2.5,2023-12-26T01:00:28.000,2023-12-26T01:09:59.887
E067-6EB9-0614-9339,1.75,1.9300000000000002,95.0,0.0,5.03,-77.0,8.0,8.0,v2.5,2023-12-26T01:00:28.000,2023-12-26T01:14:37.401
E067-6EB9-0614-9339,1.75,1.8599999999999999,95.0,0.0,5.03,-76.0,9.0,9.0,v2.5,2023-12-26T01:05:30.000,2023-12-26T01:09:59.897
E067-6EB9-0614-9339,1.75,1.8599999999999999,95.0,0.0,5.03,-76.0,9.0,9.0,v2.5,2023-12-26T01:05:30.000,2023-12-26T01:14:37.407
E067-6EB9-0614-9339,1.76,1.9100000000000001,96.0,0.0,5.03,-76.0,10.0,10.0,v2.5,2023-12-26T01:10:18.000,2023-12-26T01:14:37.403
14484CA85F3FB,4.9,6.4,97.0,0.0,5.0,,,,,2024-01-29T14:09:20.000,2024-01-29T14:10:00.666
14484CA85F3FB,,,,,,17.0,6.0,,"1,7",2024-01-29T14:09:49.325,2024-01-29T14:09:49.516
14484CA85F3FB,,,,,,20.0,6.0,,"1,7",2024-01-29T14:09:57.904,2024-01-29T14:09:58.218
14484CA85F3FB,4.9,6.4,97.0,0.0,4.9,,,,,2024-01-29T14:10:01.000,2024-01-29T14:10:20.587
14484CA85F3FB,,,,,,18.0,7.0,,"1,7",2024-01-29T14:10:18.056,2024-01-29T14:10:18.401
14484CA85F3FB,4.9,6.4,97.0,0.0,4.9,,,,,2024-01-29T14:10:21.000,2024-01-29T14:10:56.185
14484CA85F3FB,4.9,6.4,97.0,0.0,4.9,,,,,2024-01-29T14:10:21.000,2024-01-29T14:10:59.493
14484CA85F3FB,4.9,6.4,97.0,0.0,4.9,,,,,2024-01-29T14:10:21.000,2024-01-29T14:10:59.499
14484CA85F3FB,,,,,,18.0,8.0,,"1,7",2024-01-29T14:10:38.046,2024-01-29T14:10:38.988
14484CA85F3FB,4.9,6.3,97.0,0.0,4.9,,,,,2024-01-29T14:10:58.000,2024-01-29T14:11:23.948
14484CA85F3FB,4.9,6.3,97.0,0.0,4.9,,,,,2024-01-29T14:10:58.000,2024-01-29T14:11:31.828
14484CA85F3FB,4.9,6.3,97.0,0.0,4.9,,,,,2024-01-29T14:10:58.000,2024-01-29T14:11:32.969
14484CA85F3FB,,,,,,18.0,9.0,,"1,7",2024-01-29T14:11:16.974,2024-01-29T14:11:17.146
14484CA85F3FB,4.9,6.3,97.0,0.0,4.9,,,,,2024-01-29T14:11:32.000,2024-01-29T14:12:19.874
14484CA85F3FB,4.9,6.3,97.0,0.0,4.9,,,,,2024-01-29T14:11:32.000,2024-01-29T14:12:23.930
14484CA85F3FB,,,,,,18.0,10.0,,"1,7",2024-01-29T14:11:56.095,2024-01-29T14:11:59.126
14484CA85F3FB,,,,,,18.0,10.0,,"1,7",2024-01-29T14:12:10.750,2024-01-29T14:12:10.942
14484CA85F3FB,4.9,6.3,97.0,0.0,4.9,,,,,2024-01-29T14:12:20.000,2024-01-29T14:13:01.139
14484CA85F3FB,,,,,,17.0,11.0,,"1,7",2024-01-29T14:12:41.134,2024-01-29T14:12:42.340
14484CA85F3FB,,,,,,17.0,11.0,,"1,7",2024-01-29T14:12:58.175,2024-01-29T14:12:59.703
14484CA85F3FB,4.9,6.3,97.0,0.0,4.9,,,,,2024-01-29T14:13:02.000,2024-01-29T14:13:22.640
14484CA85F3FB,,,,,,20.0,12.0,,"1,7",2024-01-29T14:13:20.071,2024-01-29T14:13:20.571
14484CA85F3FB,5.0,6.3,97.0,0.0,4.9,,,,,2024-01-29T14:13:23.000,2024-01-29T14:13:45.322
14484CA85F3FB,,,,,,17.0,13.0,,"1,7",2024-01-29T14:13:40.796,2024-01-29T14:13:40.900
14484CA85F3FB,5.0,6.3,97.0,0.0,4.9,,,,,2024-01-29T14:13:46.000,2024-01-29T14:14:05.443
14484CA85F3FB,,,,,,18.0,14.0,,"1,7",2024-01-29T14:14:02.526,2024-01-29T14:14:03.385
14484CA85F3FB,,,,,,17.0,15.0,,"1,7",2024-01-29T14:14:19.196,2024-01-29T14:14:19.885
14484CA85F3FB,5.0,6.2,97.0,0.0,4.9,,,,,2024-01-29T14:18:30.000,2024-01-29T14:20:18.495
14484CA85F3FB,,,,,,19.0,16.0,,"1,7",2024-01-29T14:20:13.661,2024-01-29T14:20:13.908
14484CA85F3FB,5.1,6.2,97.0,0.0,4.9,,,,,2024-01-29T14:23:30.000,2024-01-29T14:26:55.107
14484CA85F3FB,,,,,,19.0,17.0,,"1,7",2024-01-29T14:26:50.571,2024-01-29T14:26:50.635
14484CA85F3FB,5.1,6.1,97.0,0.0,4.9,,,,,2024-01-29T14:28:30.000,2024-01-29T14:29:22.823
14484CA85F3FB,5.1,6.1,97.0,0.0,4.9,,,,,2024-01-29T14:28:30.000,2024-01-29T14:29:26.529
14484CA85F3FB,,,,,,19.0,18.0,,"1,7",2024-01-29T14:29:15.581,2024-01-29T14:29:15.759
14484CA85F3FB,5.1,6.1,97.0,0.0,5.0,,,,,2024-01-29T14:33:30.000,2024-01-29T14:35:51.245
14484CA85F3FB,,,,,,20.0,19.0,,"1,7",2024-01-29T14:35:46.701,2024-01-29T14:35:47.011
14484CA85F3FB,5.0,6.1,97.0,0.0,4.9,,,,,2024-01-29T14:38:30.000,2024-01-29T14:41:42.650
14484CA85F3FB,,,,,,19.0,20.0,,"1,7",2024-01-29T14:41:37.216,2024-01-29T14:41:37.763
14484CA85F3FB,5.0,6.1,97.0,0.0,5.0,,,,,2024-01-29T14:43:30.000,2024-01-29T14:44:23.497
14484CA85F3FB,,,,,,19.0,21.0,,"1,7",2024-01-29T14:44:19.039,2024-01-29T14:44:19.244
14484CA85F3FB,4.9,6.1,97.0,0.0,5.0,,,,,2024-01-29T14:48:30.000,2024-01-29T14:50:49.198
14484CA85F3FB,,,,,,18.0,22.0,,"1,7",2024-01-29T14:50:44.269,2024-01-29T14:50:44.438
14484CA85F3FB,4.9,6.1,97.0,0.0,4.9,,,,,2024-01-29T14:53:30.000,2024-01-29T14:56:40.405
14484CA85F3FB,,,,,,19.0,23.0,,"1,7",2024-01-29T14:56:35.807,2024-01-29T14:56:36.120
14484CA85F3FB,4.8,6.1,97.0,0.0,4.9,,,,,2024-01-29T14:58:30.000,2024-01-29T15:00:33.396
14484CA85F3FB,,,,,,20.0,24.0,,"1,7",2024-01-29T15:00:28.222,2024-01-29T15:00:29.107
14484CA85F3FB,4.8,6.0,98.0,0.0,4.9,,,,,2024-01-29T15:03:30.000,2024-01-29T15:04:20.099
14484CA85F3FB,,,,,,18.0,25.0,,"1,7",2024-01-29T15:04:15.550,2024-01-29T15:04:16.295
14484CA85F3FB,4.8,6.0,98.0,0.0,4.9,,,,,2024-01-29T15:08:30.000,2024-01-29T15:09:26.791
14484CA85F3FB,,,,,,19.0,26.0,,"1,7",2024-01-29T15:09:20.866,2024-01-29T15:09:21.469
14484CA85F3FB,4.7,6.0,98.0,0.0,4.9,,,,,2024-01-29T15:13:30.000,2024-01-29T15:17:44.100
14484CA85F3FB,,,,,,19.0,27.0,,"1,7",2024-01-29T15:17:39.902,2024-01-29T15:17:40.106
14484CA85F3FB,4.7,6.0,98.0,0.0,5.0,,,,,2024-01-29T15:18:30.000,2024-01-29T15:19:20.272
14484CA85F3FB,,,,,,19.0,28.0,,"1,7",2024-01-29T15:19:15.006,2024-01-29T15:19:15.095
14484CA85F3FB,4.7,6.0,98.0,0.0,4.9,,,,,2024-01-29T15:23:30.000,2024-01-29T15:25:48.412
14484CA85F3FB,,,,,,19.0,29.0,,"1,7",2024-01-29T15:25:40.893,2024-01-29T15:25:41.314
14484CA85F3FB,4.6,5.9,98.0,0.0,5.0,,,,,2024-01-29T15:28:30.000,2024-01-29T15:31:48.970
14484CA85F3FB,,,,,,19.0,30.0,,"1,7",2024-01-29T15:31:43.166,2024-01-29T15:31:43.403
14484CA85F3FB,4.6,6.0,98.0,0.0,5.0,,,,,2024-01-29T15:33:30.000,2024-01-29T15:36:02.463
14484CA85F3FB,,,,,,19.0,31.0,,"1,7",2024-01-29T15:35:55.466,2024-01-29T15:35:56.175
14484CA85F3FB,4.6,6.0,98.0,0.0,4.9,,,,,2024-01-29T15:38:30.000,2024-01-29T15:39:34.853
14484CA85F3FB,,,,,,19.0,32.0,,"1,7",2024-01-29T15:39:29.394,2024-01-29T15:39:29.519
14484CA85F3FB,4.6,6.0,98.0,0.0,4.9,,,,,2024-01-29T15:43:30.000,2024-01-29T15:46:35.365
14484CA85F3FB,,,,,,20.0,33.0,,"1,7",2024-01-29T15:46:31.168,2024-01-29T15:46:31.295
14484CA85F3FB,4.6,6.0,98.0,0.0,4.9,,,,,2024-01-29T15:48:30.000,2024-01-29T15:49:21.404
14484CA85F3FB,,,,,,19.0,34.0,,"1,7",2024-01-29T15:49:16.284,2024-01-29T15:49:16.560
14484CA85F3FB,4.6,6.0,98.0,0.0,4.9,,,,,2024-01-29T15:53:30.000,2024-01-29T15:54:36.569
14484CA85F3FB,,,,,,19.0,35.0,,"1,7",2024-01-29T15:54:31.780,2024-01-29T15:54:31.843
14484CA85F3FB,4.6,6.0,98.0,0.0,5.0,,,,,2024-01-29T15:58:30.000,2024-01-29T16:03:43.910
14484CA85F3FB,,,,,,19.0,36.0,,"1,7",2024-01-29T16:03:39.644,2024-01-29T16:03:39.802
14484CA85F3FB,4.6,6.0,98.0,0.0,4.9,,,,,2024-01-29T16:04:00.000,2024-01-29T16:08:25.505
14484CA85F3FB,,,,,,19.0,37.0,,"1,7",2024-01-29T16:08:20.206,2024-01-29T16:08:20.567
14484CA85F3FB,4.6,6.0,98.0,0.0,4.9,,,,,2024-01-29T16:08:30.000,2024-01-29T16:09:18.995
14484CA85F3FB,,,,,,19.0,38.0,,"1,7",2024-01-29T16:09:14.780,2024-01-29T16:09:15.042
14484CA85F3FB,4.6,5.9,98.0,0.0,4.9,,,,,2024-01-29T16:13:30.000,2024-01-29T16:20:59.631
14484CA85F3FB,,,,,,19.0,39.0,,"1,7",2024-01-29T16:20:55.166,2024-01-29T16:20:55.296
14484CA85F3FB,4.5,5.9,98.0,0.0,4.9,,,,,2024-01-29T16:21:30.000,2024-01-29T16:24:58.300
14484CA85F3FB,,,,,,19.0,40.0,,"1,7",2024-01-29T16:23:56.326,2024-01-29T16:23:56.369
14484CA85F3FB,,,,,,20.0,40.0,,"1,7",2024-01-29T16:24:15.359,2024-01-29T16:24:15.514
14484CA85F3FB,,,,,,19.0,40.0,,"1,7",2024-01-29T16:24:43.584,2024-01-29T16:24:43.653
14484CA85F3FB,,,,,,20.0,40.0,,"1,7",2024-01-29T16:24:52.705,2024-01-29T16:24:52.828
14484CA85F3FB,,,,,,17.0,41.0,,"1,7",2024-01-29T16:27:34.110,2024-01-29T16:27:34.254
14484CA85F3FB,4.4,5.8,98.0,0.0,5.0,,,,,2024-01-29T16:31:30.000,2024-01-29T16:33:15.063
14484CA85F3FB,,,,,,19.0,42.0,,"1,7",2024-01-29T16:33:09.086,2024-01-29T16:33:09.953
14484CA85F3FB,4.3,5.8,98.0,0.0,4.9,,,,,2024-01-29T16:36:30.000,2024-01-29T16:37:21.313
14484CA85F3FB,,,,,,20.0,43.0,,"1,7",2024-01-29T16:37:16.509,2024-01-29T16:37:16.768
14484CA85F3FB,4.3,5.8,98.0,0.0,4.9,,,,,2024-01-29T16:41:30.000,2024-01-29T16:43:54.020
14484CA85F3FB,,,,,,19.0,44.0,,"1,7",2024-01-29T16:43:49.725,2024-01-29T16:43:50.023
14484CA85F3FB,4.3,5.8,98.0,0.0,4.9,,,,,2024-01-29T16:46:30.000,2024-01-29T16:50:27.635
14484CA85F3FB,,,,,,19.0,45.0,,"1,7",2024-01-29T16:50:22.880,2024-01-29T16:50:23.538
14484CA85F3FB,4.2,5.8,98.0,0.0,4.9,,,,,2024-01-29T16:51:30.000,2024-01-29T17:03:23.074
14484CA85F3FB,4.2,5.7,98.0,0.0,4.9,,,,,2024-01-29T16:58:30.000,2024-01-29T17:03:27.139
14484CA85F3FB,,,,,,19.0,46.0,,"1,7",2024-01-29T17:03:18.640,2024-01-29T17:03:18.838
14484CA85F3FB,4.2,5.7,98.0,0.0,4.9,,,,,2024-01-29T17:03:30.000,2024-01-29T17:05:22.936
14484CA85F3FB,,,,,,19.0,47.0,,"1,7",2024-01-29T17:05:13.967,2024-01-29T17:05:15.146
14484CA85F3FB,,,,,,19.0,47.0,,"1,7",2024-01-29T17:05:13.973,2024-01-29T17:05:15.157
14484CA85F3FB,,,,,,19.0,47.0,,"1,7",2024-01-29T17:05:19.687,2024-01-29T17:05:19.782
14484CA85F3FB,,,,,,19.0,47.0,,"1,7",2024-01-29T17:05:20.926,2024-01-29T17:05:21.166
14484CA85F3FB,4.2,5.6,98.0,0.0,4.9,,,,,2024-01-29T17:08:30.000,2024-01-29T17:09:48.303
14484CA85F3FB,,,,,,19.0,48.0,,"1,7",2024-01-29T17:09:25.869,2024-01-29T17:09:25.936
14484CA85F3FB,,,,,,19.0,48.0,,"1,7",2024-01-29T17:09:42.899,2024-01-29T17:09:42.971
14484CA85F3FB,4.1,5.6,99.0,0.0,5.0,,,,,2024-01-29T17:13:30.000,2024-01-29T17:15:47.598
14484CA85F3FB,,,,,,19.0,49.0,,"1,7",2024-01-29T17:15:43.485,2024-01-29T17:15:43.536
14484CA85F3FB,4.1,5.6,99.0,0.0,5.0,,,,,2024-01-29T17:18:30.000,2024-01-29T17:21:31.252
14484CA85F3FB,,,,,,19.0,50.0,,"1,7",2024-01-29T17:21:27.486,2024-01-29T17:21:27.647
14484CA85F3FB,4.1,5.6,99.0,0.0,4.9,,,,,2024-01-29T17:23:30.000,2024-01-29T17:25:37.677
14484CA85F3FB,,,,,,19.0,51.0,,"1,7",2024-01-29T17:25:32.191,2024-01-29T17:25:32.633
14484CA85F3FB,4.1,5.5,99.0,0.0,4.9,,,,,2024-01-29T17:28:30.000,2024-01-29T17:29:22.355
14484CA85F3FB,,,,,,19.0,52.0,,"1,7",2024-01-29T17:29:17.962,2024-01-29T17:29:18.361
14484CA85F3FB,4.1,5.5,99.0,0.0,5.0,,,,,2024-01-29T17:33:30.000,2024-01-29T17:36:39.668
14484CA85F3FB,,,,,,20.0,53.0,,"1,7",2024-01-29T17:36:35.263,2024-01-29T17:36:35.546
14484CA85F3FB,4.1,5.5,99.0,0.0,4.9,,,,,2024-01-29T17:38:30.000,2024-01-29T17:42:54.612
