networkId,distance,waterLevel,batteryLevel,rssi,seqNumber,firmwareVersion,messageType,time,createdAt
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-11T23:52:30.000,2023-12-12T02:03:05.880
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-11T23:57:30.000,2023-12-12T02:03:09.870
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T00:02:30.000,2023-12-12T02:03:13.542
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T00:07:30.000,2023-12-12T02:03:17.602
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T00:12:30.000,2023-12-12T02:03:21.194
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T00:25:00.000,2023-12-12T02:03:25.123
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T00:29:30.000,2023-12-12T02:03:29.171
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T00:34:30.000,2023-12-12T02:03:32.706
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T00:39:30.000,2023-12-12T02:03:37.394
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T00:44:30.000,2023-12-12T02:03:40.470
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T00:49:30.000,2023-12-12T02:03:44.293
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T00:54:30.000,2023-12-12T02:03:48.391
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T00:59:30.000,2023-12-12T02:03:52.409
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:04:30.000,2023-12-12T02:03:55.944
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:09:30.000,2023-12-12T02:03:59.644
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:14:30.000,2023-12-12T02:04:05.080
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:19:30.000,2023-12-12T02:04:10.289
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:24:30.000,2023-12-12T02:04:16.560
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:29:30.000,2023-12-12T02:04:20.710
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:34:30.000,2023-12-12T02:04:25.270
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:39:30.000,2023-12-12T02:04:29.160
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:44:30.000,2023-12-12T02:04:33.563
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:49:30.000,2023-12-12T02:04:37.572
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:54:30.000,2023-12-12T02:04:41.367
14484CA7BED21,1.6600000000000001,0.03,5.6,,,,,2023-12-12T01:59:30.000,2023-12-12T02:04:44.535
14484CA7BED21,,,,5.0,25.0,"1,4",cfg,2023-12-12T02:02:03.441,2023-12-12T02:02:03.925
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:05:00.000,2023-12-12T03:40:34.737
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:09:30.000,2023-12-12T03:40:40.223
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:14:30.000,2023-12-12T03:40:44.649
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:19:30.000,2023-12-12T03:40:48.458
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:24:30.000,2023-12-12T03:40:53.358
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:29:30.000,2023-12-12T03:40:58.534
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:34:30.000,2023-12-12T03:41:04.304
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:39:30.000,2023-12-12T03:41:08.791
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:44:30.000,2023-12-12T03:41:14.040
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:49:30.000,2023-12-12T03:41:18.987
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:54:30.000,2023-12-12T03:41:24.091
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T02:59:30.000,2023-12-12T03:41:29.265
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T03:04:30.000,2023-12-12T03:41:36.060
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T03:09:30.000,2023-12-12T03:41:47.837
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T03:14:30.000,2023-12-12T03:41:52.288
14484CA7BED21,1.67,0.02,6.1,,,,,2023-12-12T03:19:30.000,2023-12-12T03:41:59.354
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T03:24:30.000,2023-12-12T03:42:03.884
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T03:29:30.000,2023-12-12T03:42:08.950
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T03:34:30.000,2023-12-12T03:42:13.997
14484CA7BED21,1.6600000000000001,0.03,6.1,,,,,2023-12-12T03:39:30.000,2023-12-12T03:42:19.123
14484CA7BED21,,,,6.0,26.0,"1,4",cfg,2023-12-12T03:40:29.318,2023-12-12T03:40:29.918
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T03:44:30.000,2023-12-12T05:20:35.145
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T03:49:30.000,2023-12-12T05:20:40.365
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T03:54:30.000,2023-12-12T05:20:46.923
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T03:59:30.000,2023-12-12T05:20:51.693
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T04:04:30.000,2023-12-12T05:20:56.871
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T04:09:30.000,2023-12-12T05:21:04.554
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T04:14:30.000,2023-12-12T05:21:09.351
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T04:19:30.000,2023-12-12T05:21:15.045
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T04:24:30.000,2023-12-12T05:21:19.623
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T04:29:30.000,2023-12-12T05:21:24.901
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T04:34:30.000,2023-12-12T05:21:27.243
14484CA7BED21,1.67,0.02,6.2,,,,,2023-12-12T04:39:30.000,2023-12-12T05:21:31.664
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T04:44:30.000,2023-12-12T05:21:35.395
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T04:49:30.000,2023-12-12T05:21:38.891
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T04:54:30.000,2023-12-12T05:21:43.117
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T04:59:30.000,2023-12-12T05:21:46.556
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T05:04:30.000,2023-12-12T05:21:50.792
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T05:09:30.000,2023-12-12T05:21:54.175
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T05:14:30.000,2023-12-12T05:21:58.038
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T05:19:30.000,2023-12-12T05:22:02.010
14484CA7BED21,,,,6.0,27.0,"1,4",cfg,2023-12-12T05:20:29.958,2023-12-12T05:20:30.341
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T05:24:30.000,2023-12-12T07:00:33.584
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T05:29:30.000,2023-12-12T07:00:38.814
14484CA7BED21,1.67,0.02,6.2,,,,,2023-12-12T05:34:30.000,2023-12-12T07:00:43.274
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T05:39:30.000,2023-12-12T07:00:49.208
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T05:44:30.000,2023-12-12T07:00:53.974
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T05:49:30.000,2023-12-12T07:00:58.533
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T05:54:30.000,2023-12-12T07:01:03.993
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T05:59:30.000,2023-12-12T07:01:08.733
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:04:30.000,2023-12-12T07:01:14.146
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:09:30.000,2023-12-12T07:01:19.093
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:14:30.000,2023-12-12T07:01:24.354
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:19:30.000,2023-12-12T07:01:29.395
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:24:30.000,2023-12-12T07:01:34.579
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:29:30.000,2023-12-12T07:01:39.839
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:34:30.000,2023-12-12T07:01:44.839
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:39:30.000,2023-12-12T07:01:50.015
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:44:30.000,2023-12-12T07:01:54.968
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:49:30.000,2023-12-12T07:02:00.451
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:54:30.000,2023-12-12T07:02:05.185
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T06:59:30.000,2023-12-12T07:02:10.201
14484CA7BED21,,,,6.0,28.0,"1,4",cfg,2023-12-12T07:00:28.202,2023-12-12T07:00:28.328
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T07:04:30.000,2023-12-12T08:41:01.271
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T07:09:30.000,2023-12-12T08:41:05.765
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T07:14:30.000,2023-12-12T08:41:10.774
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T07:19:30.000,2023-12-12T08:41:15.767
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T07:24:30.000,2023-12-12T08:41:17.840
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T07:29:30.000,2023-12-12T08:41:20.912
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T07:34:30.000,2023-12-12T08:41:24.912
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T07:39:30.000,2023-12-12T08:41:28.602
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T07:44:30.000,2023-12-12T08:41:32.619
14484CA7BED21,1.67,0.02,6.2,,,,,2023-12-12T07:49:30.000,2023-12-12T08:41:37.251
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T07:54:30.000,2023-12-12T08:41:40.110
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T07:59:30.000,2023-12-12T08:41:43.957
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T08:04:30.000,2023-12-12T08:41:48.480
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T08:09:30.000,2023-12-12T08:41:51.857
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T08:14:30.000,2023-12-12T08:41:55.717
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T08:19:30.000,2023-12-12T08:41:59.448
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T08:24:30.000,2023-12-12T08:42:03.957
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T08:29:30.000,2023-12-12T08:42:06.952
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T08:34:30.000,2023-12-12T08:42:11.342
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T08:39:30.000,2023-12-12T08:42:16.222
14484CA7BED21,,,,6.0,29.0,"1,4",cfg,2023-12-12T08:40:55.419,2023-12-12T08:40:55.735
14484CA7BED21,1.67,0.02,6.2,,,,,2023-12-12T08:44:30.000,2023-12-12T10:20:35.864
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T08:49:30.000,2023-12-12T10:20:37.929
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T08:54:30.000,2023-12-12T10:20:45.037
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T08:59:30.000,2023-12-12T10:20:48.708
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T09:04:30.000,2023-12-12T10:20:53.433
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T09:09:30.000,2023-12-12T10:20:58.569
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T09:14:30.000,2023-12-12T10:21:03.740
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T09:19:30.000,2023-12-12T10:21:10.186
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T09:24:30.000,2023-12-12T10:21:15.268
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T09:29:30.000,2023-12-12T10:21:20.526
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T09:34:30.000,2023-12-12T10:21:25.600
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T09:39:30.000,2023-12-12T10:21:31.344
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T09:44:30.000,2023-12-12T10:21:35.659
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T09:49:30.000,2023-12-12T10:21:40.987
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T09:54:30.000,2023-12-12T10:21:46.609
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T09:59:30.000,2023-12-12T10:21:51.169
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:04:30.000,2023-12-12T10:21:56.381
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:09:30.000,2023-12-12T10:22:01.246
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:14:30.000,2023-12-12T10:22:06.450
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:19:30.000,2023-12-12T10:22:11.834
14484CA7BED21,,,,7.0,30.0,"1,4",cfg,2023-12-12T10:20:31.846,2023-12-12T10:20:31.939
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:24:30.000,2023-12-12T12:04:44.313
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:29:30.000,2023-12-12T12:04:47.915
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:34:30.000,2023-12-12T12:04:52.856
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:39:30.000,2023-12-12T12:04:57.288
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:44:30.000,2023-12-12T12:05:02.565
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:49:30.000,2023-12-12T12:05:08.116
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:54:30.000,2023-12-12T12:05:10.435
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T10:59:30.000,2023-12-12T12:05:13.871
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T11:04:30.000,2023-12-12T12:05:17.858
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T11:09:30.000,2023-12-12T12:05:21.654
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T11:14:30.000,2023-12-12T12:05:25.786
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T11:19:30.000,2023-12-12T12:05:29.476
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T11:24:30.000,2023-12-12T12:05:33.118
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T11:29:30.000,2023-12-12T12:05:37.508
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T11:34:30.000,2023-12-12T12:05:40.723
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T11:39:30.000,2023-12-12T12:05:44.597
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T11:44:30.000,2023-12-12T12:05:48.503
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T11:49:30.000,2023-12-12T12:05:52.641
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T11:54:30.000,2023-12-12T12:05:56.210
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T11:59:30.000,2023-12-12T12:06:00.612
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T12:06:00.000,2023-12-12T13:41:43.660
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T12:10:30.000,2023-12-12T13:41:48.722
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T12:15:30.000,2023-12-12T13:41:52.670
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T12:20:30.000,2023-12-12T13:41:56.107
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T12:25:30.000,2023-12-12T13:41:59.102
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T12:30:30.000,2023-12-12T13:42:02.888
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T12:35:30.000,2023-12-12T13:42:06.514
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T12:40:30.000,2023-12-12T13:42:10.195
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T12:45:30.000,2023-12-12T13:42:14.305
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T12:50:30.000,2023-12-12T13:42:19.170
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T12:55:30.000,2023-12-12T13:42:23.431
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T13:00:30.000,2023-12-12T13:42:27.592
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T13:05:30.000,2023-12-12T13:42:30.709
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T13:10:30.000,2023-12-12T13:42:35.880
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T13:15:30.000,2023-12-12T13:42:41.018
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T13:20:30.000,2023-12-12T13:42:46.069
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T13:25:30.000,2023-12-12T13:42:51.359
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T13:30:30.000,2023-12-12T13:43:07.660
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T13:35:30.000,2023-12-12T13:43:10.529
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2023-12-12T13:40:30.000,2023-12-12T13:43:17.489
14484CA7BED21,,,,5.0,32.0,"1,4",cfg,2023-12-12T13:41:38.491,2023-12-12T13:41:38.636
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T13:45:30.000,2023-12-12T15:21:41.151
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T13:50:30.000,2023-12-12T15:21:45.604
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T13:55:30.000,2023-12-12T15:21:50.904
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T14:00:30.000,2023-12-12T15:21:56.822
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T14:05:30.000,2023-12-12T15:22:00.670
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T14:10:30.000,2023-12-12T15:22:05.819
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T14:15:30.000,2023-12-12T15:22:10.897
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T14:20:30.000,2023-12-12T15:22:16.010
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T14:25:30.000,2023-12-12T15:22:21.835
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T14:30:30.000,2023-12-12T15:22:26.394
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T14:35:30.000,2023-12-12T15:22:31.755
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T14:40:30.000,2023-12-12T15:22:37.689
14484CA7BED21,1.65,0.04,6.0,,,,,2023-12-12T14:45:30.000,2023-12-12T15:22:42.995
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T14:50:30.000,2023-12-12T15:22:48.305
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T14:55:30.000,2023-12-12T15:22:53.219
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T15:00:30.000,2023-12-12T15:22:58.783
14484CA7BED21,1.65,0.04,6.0,,,,,2023-12-12T15:05:30.000,2023-12-12T15:23:03.331
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T15:10:30.000,2023-12-12T15:23:08.489
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T15:15:30.000,2023-12-12T15:23:14.159
14484CA7BED21,1.6600000000000001,0.03,6.0,,,,,2023-12-12T15:20:30.000,2023-12-12T15:23:18.872
14484CA7BED21,,,,8.0,33.0,"1,4",cfg,2023-12-12T15:21:35.452,2023-12-12T15:21:35.805
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T15:25:30.000,2023-12-12T17:01:42.056
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T15:30:30.000,2023-12-12T17:01:51.007
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T15:35:30.000,2023-12-12T17:01:53.615
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T15:40:30.000,2023-12-12T17:01:59.226
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T15:45:30.000,2023-12-12T17:02:03.933
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T15:50:30.000,2023-12-12T17:02:14.388
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T15:55:30.000,2023-12-12T17:02:16.433
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T16:00:30.000,2023-12-12T17:02:22.465
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T16:05:30.000,2023-12-12T17:02:26.881
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T16:10:30.000,2023-12-12T17:02:32.285
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T16:15:30.000,2023-12-12T17:02:38.020
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T16:20:30.000,2023-12-12T17:02:42.213
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T16:25:30.000,2023-12-12T17:02:47.350
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T16:30:30.000,2023-12-12T17:02:53.386
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T16:35:30.000,2023-12-12T17:02:55.853
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T16:40:30.000,2023-12-12T17:02:58.903
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T16:45:30.000,2023-12-12T17:03:03.146
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T16:50:30.000,2023-12-12T17:03:06.670
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T16:55:30.000,2023-12-12T17:03:10.602
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T17:00:30.000,2023-12-12T17:03:14.491
14484CA7BED21,,,,7.0,34.0,"1,4",cfg,2023-12-12T17:01:38.765,2023-12-12T17:01:38.861
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T17:05:30.000,2023-12-12T18:41:46.880
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T17:10:30.000,2023-12-12T18:41:52.505
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T17:15:30.000,2023-12-12T18:41:55.807
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T17:20:30.000,2023-12-12T18:42:00.593
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T17:25:30.000,2023-12-12T18:42:07.754
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T17:30:30.000,2023-12-12T18:42:12.286
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T17:35:30.000,2023-12-12T18:42:17.404
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T17:40:30.000,2023-12-12T18:42:22.611
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T17:45:30.000,2023-12-12T18:42:28.247
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T17:50:30.000,2023-12-12T18:42:30.022
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T17:55:30.000,2023-12-12T18:42:34.061
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T18:00:30.000,2023-12-12T18:42:37.726
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T18:05:30.000,2023-12-12T18:42:41.620
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T18:10:30.000,2023-12-12T18:42:45.376
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T18:15:30.000,2023-12-12T18:42:49.225
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T18:20:30.000,2023-12-12T18:42:54.385
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T18:25:30.000,2023-12-12T18:42:58.987
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T18:30:30.000,2023-12-12T18:43:03.369
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2023-12-12T18:35:30.000,2023-12-12T18:43:08.014
14484CA7BED21,1.65,0.04,6.2,,,,,2023-12-12T18:40:30.000,2023-12-12T18:43:12.599
