networkId,distance,waterLevel,batteryLevel,rssi,seqNumber,firmwareVersion,messageType,time,createdAt
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:00:00,2023-05-17 03:10:50.115
14484CA7BED21,166.0,0.03,5.9,,,,,2080-01-08 17:01:00,2022-12-31 23:11:52.963
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 17:02:00,2023-02-11 19:45:57.650
14484CA7BED21,167.0,0.02,5.2,,,,,2080-01-08 17:02:00,2023-04-29 14:11:45.682
14484CA7BED21,169.0,0.0,5.3,,,,,2080-01-08 17:02:00,2023-06-11 00:46:14.805
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 17:03:00,2022-12-08 16:17:19.539
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 17:03:30,2023-04-09 19:29:26.606
14484CA7BED21,168.0,0.01,6.3,,,,,2080-01-08 17:04:00,2023-08-21 04:12:05.497
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:05:00,2023-05-17 03:11:13.857
14484CA7BED21,170.0,0.0,5.9,,,,,2080-01-08 17:06:00,2022-12-31 23:11:56.032
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 17:07:00,2023-02-11 19:46:02.846
14484CA7BED21,167.0,0.02,5.2,,,,,2080-01-08 17:07:00,2023-04-29 14:11:54.022
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 17:07:00,2023-06-11 00:46:18.047
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 17:08:00,2022-12-08 16:17:24.868
14484CA7BED21,166.0,0.03,5.8,,,,,2080-01-08 17:08:30,2023-04-09 19:29:28.588
14484CA7BED21,168.0,0.01,6.3,,,,,2080-01-08 17:09:00,2023-08-21 04:12:10.680
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:10:00,2023-05-17 03:11:25.253
14484CA7BED21,170.0,0.0,5.9,,,,,2080-01-08 17:11:00,2022-12-31 23:11:59.915
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 17:12:00,2023-02-11 19:46:08.429
14484CA7BED21,167.0,0.02,5.2,,,,,2080-01-08 17:12:00,2023-04-29 14:11:58.776
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 17:12:00,2023-06-11 00:46:22.064
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 17:13:00,2022-12-08 16:17:30.965
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 17:13:30,2023-04-09 19:29:35.086
14484CA7BED21,168.0,0.01,6.3,,,,,2080-01-08 17:14:00,2023-08-21 04:12:13.106
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:15:00,2023-05-17 03:11:29.935
14484CA7BED21,170.0,0.0,5.9,,,,,2080-01-08 17:16:00,2022-12-31 23:12:03.813
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 17:17:00,2023-02-11 19:46:12.722
14484CA7BED21,167.0,0.02,5.2,,,,,2080-01-08 17:17:00,2023-04-29 14:12:09.958
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 17:17:00,2023-06-11 00:46:27.245
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 17:18:00,2022-12-08 16:17:36.687
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 17:18:30,2023-04-09 19:29:42.056
14484CA7BED21,168.0,0.01,6.3,,,,,2080-01-08 17:19:00,2023-08-21 04:12:17.697
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:20:00,2023-05-17 03:13:15.481
14484CA7BED21,165.0,0.04,5.9,,,,,2080-01-08 17:21:00,2022-12-31 23:12:07.475
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 17:22:00,2023-02-11 19:46:17.776
14484CA7BED21,167.0,0.02,5.2,,,,,2080-01-08 17:22:00,2023-04-29 14:12:12.404
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 17:22:00,2023-06-11 00:46:29.776
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 17:23:00,2022-12-08 16:17:42.467
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 17:23:30,2023-04-09 19:30:02.008
14484CA7BED21,168.0,0.01,6.3,,,,,2080-01-08 17:24:00,2023-08-21 04:12:22.570
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:25:00,2023-05-17 05:36:05.412
14484CA7BED21,166.0,0.03,5.9,,,,,2080-01-08 17:26:00,2022-12-31 23:12:11.429
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 17:27:00,2023-02-11 19:46:23.065
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 17:27:00,2023-06-11 00:46:32.691
14484CA7BED21,166.0,0.03,6.3,,,,,2080-01-08 17:28:00,2022-12-08 16:17:47.878
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 17:28:00,2023-04-29 16:37:03.697
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 17:28:30,2023-04-09 19:30:21.542
14484CA7BED21,168.0,0.01,6.3,,,,,2080-01-08 17:29:00,2023-08-21 04:12:27.247
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:30:00,2023-05-17 05:36:24.777
14484CA7BED21,170.0,0.0,5.9,,,,,2080-01-08 17:31:00,2022-12-31 23:12:15.277
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 17:32:00,2023-02-11 19:46:28.141
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 17:32:00,2023-06-11 00:46:39.282
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 17:33:00,2022-12-08 16:17:54.183
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 17:33:00,2023-04-29 16:37:09.089
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 17:33:30,2023-04-09 19:30:30.455
14484CA7BED21,168.0,0.01,6.3,,,,,2080-01-08 17:34:00,2023-08-21 04:12:31.061
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:35:00,2023-05-17 05:36:37.836
14484CA7BED21,170.0,0.0,5.9,,,,,2080-01-08 17:36:00,2022-12-31 23:12:19.440
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 17:37:00,2023-02-11 19:46:31.431
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 17:37:00,2023-06-11 00:46:43.210
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 17:38:00,2022-12-08 16:18:00.991
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 17:38:00,2023-04-29 16:37:15.171
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 17:38:30,2023-04-09 19:30:36.724
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 17:39:00,2023-08-21 06:00:39.608
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:40:00,2023-05-17 05:37:11.151
14484CA7BED21,166.0,0.03,5.9,,,,,2080-01-08 17:41:00,2022-12-31 23:12:23.096
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 17:42:00,2023-02-11 19:46:36.153
14484CA7BED21,169.0,0.0,5.3,,,,,2080-01-08 17:42:00,2023-06-11 00:46:49.969
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 17:43:00,2022-12-08 16:18:08.336
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 17:43:00,2023-04-29 16:37:21.133
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 17:43:30,2023-04-09 19:30:42.191
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 17:44:00,2023-08-21 06:00:44.527
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:45:00,2023-05-17 05:37:22.667
14484CA7BED21,166.0,0.03,5.8,,,,,2080-01-08 17:46:00,2022-12-31 23:12:26.714
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 17:47:00,2023-02-11 19:46:40.897
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 17:47:00,2023-06-11 00:46:55.377
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 17:48:00,2022-12-08 16:18:20.267
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 17:48:00,2023-04-29 16:37:25.315
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 17:48:30,2023-04-09 19:30:44.359
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 17:49:00,2023-08-21 06:00:54.873
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:50:00,2023-05-17 05:37:51.042
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 17:51:00,2022-12-31 23:12:30.800
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 17:52:00,2023-02-11 19:46:46.260
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 17:52:00,2023-06-11 00:47:01.458
14484CA7BED21,171.0,0.0,6.3,,,,,2080-01-08 17:53:00,2022-12-08 16:18:42.727
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 17:53:00,2023-04-29 16:37:30.750
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 17:53:30,2023-04-09 19:30:47.930
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 17:54:00,2023-08-21 06:01:00.367
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 17:55:00,2023-05-17 05:38:16.676
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 17:56:00,2022-12-31 23:12:34.774
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 17:57:00,2023-02-11 19:46:51.248
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 17:57:00,2023-06-11 00:47:07.331
14484CA7BED21,160.0,0.09,6.3,,,,,2080-01-08 17:58:00,2022-12-08 16:19:00.996
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 17:58:00,2023-04-29 16:37:36.697
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 17:58:30,2023-04-09 19:30:50.017
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 17:59:00,2023-08-21 06:01:08.229
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 18:00:00,2023-05-17 05:38:32.269
14484CA7BED21,169.0,0.0,5.8,,,,,2080-01-08 18:01:00,2022-12-31 23:12:38.297
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 18:02:00,2023-02-11 19:46:55.400
14484CA7BED21,169.0,0.0,5.3,,,,,2080-01-08 18:02:00,2023-06-11 00:47:10.634
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:03:00,2023-04-29 16:37:38.791
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 18:03:30,2023-04-09 19:30:53.155
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 18:04:00,2023-08-21 06:01:13.540
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 18:05:00,2023-05-17 05:39:02.197
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 18:06:00,2022-12-31 23:12:42.152
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 18:07:00,2022-12-08 20:18:16.254
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 18:07:00,2023-02-11 19:46:58.763
14484CA7BED21,169.0,0.0,5.3,,,,,2080-01-08 18:07:00,2023-06-11 00:47:14.049
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:08:00,2023-04-29 16:37:41.275
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 18:08:30,2023-04-09 19:30:59.511
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 18:09:00,2023-08-21 06:01:19.448
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 18:10:00,2023-05-17 05:39:33.690
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 18:11:00,2022-12-31 23:12:46.757
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 18:12:00,2022-12-09 04:22:08.836
14484CA7BED21,206.0,0.0,4.8,,,,,2080-01-08 18:12:00,2023-02-11 19:47:05.488
14484CA7BED21,169.0,0.0,5.3,,,,,2080-01-08 18:12:00,2023-06-11 00:47:17.423
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:13:00,2023-04-29 16:38:07.442
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 18:13:30,2023-04-09 19:31:01.715
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 18:14:00,2023-08-21 06:01:46.672
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 18:15:00,2023-05-17 05:39:44.967
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 18:16:00,2022-12-31 23:12:50.324
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 18:17:00,2022-12-09 04:22:11.812
14484CA7BED21,169.0,0.0,5.3,,,,,2080-01-08 18:17:00,2023-06-11 00:47:21.333
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:18:00,2023-04-29 16:38:30.229
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 18:18:30,2023-04-09 19:31:03.887
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 18:19:00,2023-08-21 06:02:06.302
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 18:20:00,2023-05-17 05:40:16.053
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 18:21:00,2022-12-31 23:12:54.304
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 18:22:00,2022-12-09 04:23:18.084
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 18:22:00,2023-06-11 00:47:24.628
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:23:00,2023-04-29 16:38:32.854
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 18:23:30,2023-04-09 19:31:06.073
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 18:24:00,2023-02-11 22:41:26.807
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 18:24:00,2023-08-21 06:02:21.647
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 18:25:00,2023-05-17 05:41:01.243
14484CA7BED21,166.0,0.03,5.8,,,,,2080-01-08 18:26:00,2022-12-31 23:12:57.861
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 18:27:00,2022-12-09 04:24:26.560
14484CA7BED21,169.0,0.0,5.3,,,,,2080-01-08 18:27:00,2023-06-11 00:47:27.660
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:28:00,2023-04-29 16:38:40.074
14484CA7BED21,168.0,0.01,5.8,,,,,2080-01-08 18:28:30,2023-04-09 19:31:09.751
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 18:29:00,2023-02-11 22:41:32.720
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 18:29:00,2023-08-21 06:02:27.009
14484CA7BED21,166.0,0.03,5.1,,,,,2080-01-08 18:30:00,2023-05-17 05:41:23.416
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 18:31:00,2022-12-31 23:13:03.826
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 18:32:00,2022-12-09 04:24:36.184
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 18:32:00,2023-06-11 00:47:31.403
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:33:00,2023-04-29 16:38:45.425
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 18:33:30,2023-04-09 19:31:15.004
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 18:34:00,2023-02-11 22:41:39.746
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 18:34:00,2023-08-21 06:02:40.994
14484CA7BED21,166.0,0.03,5.8,,,,,2080-01-08 18:36:00,2022-12-31 23:13:06.088
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 18:37:00,2022-12-09 04:24:40.208
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 18:37:00,2023-06-11 00:47:35.529
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:38:00,2023-04-29 16:38:47.514
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 18:38:30,2023-04-09 19:31:18.244
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 18:39:00,2023-02-11 22:41:47.101
14484CA7BED21,167.0,0.02,6.5,,,,,2080-01-08 18:39:00,2023-08-21 06:02:46.136
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 18:41:00,2022-12-31 23:13:09.616
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 18:41:30,2023-05-17 05:41:57.476
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 18:42:00,2022-12-09 04:24:44.129
14484CA7BED21,169.0,0.0,5.3,,,,,2080-01-08 18:42:00,2023-06-11 00:47:38.340
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:43:00,2023-04-29 16:38:49.628
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 18:43:30,2023-04-09 19:31:23.187
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 18:44:00,2023-02-11 22:41:52.152
14484CA7BED21,167.0,0.02,6.5,,,,,2080-01-08 18:44:00,2023-08-21 06:02:51.233
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 18:46:00,2022-12-31 23:13:13.432
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 18:46:00,2023-05-17 05:42:10.173
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 18:47:00,2022-12-09 04:24:48.903
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 18:47:00,2023-06-11 00:47:47.121
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:48:00,2023-04-29 16:38:56.748
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 18:48:30,2023-04-09 19:31:25.052
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 18:49:00,2023-02-11 22:41:57.436
14484CA7BED21,168.0,0.01,6.5,,,,,2080-01-08 18:49:00,2023-08-21 06:02:59.263
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 18:51:00,2022-12-31 23:13:17.259
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 18:51:00,2023-05-17 05:42:45.772
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 18:52:00,2022-12-09 04:24:52.558
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 18:52:00,2023-06-11 00:47:50.897
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:53:00,2023-04-29 16:38:58.652
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 18:53:30,2023-04-09 19:31:32.982
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 18:54:00,2023-02-11 22:42:08.502
14484CA7BED21,167.0,0.02,6.5,,,,,2080-01-08 18:54:00,2023-08-21 06:03:08.860
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 18:56:00,2022-12-31 23:13:20.856
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 18:56:00,2023-05-17 05:43:26.918
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 18:57:00,2022-12-09 04:24:53.218
14484CA7BED21,169.0,0.0,5.3,,,,,2080-01-08 18:57:00,2023-06-11 00:47:54.455
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 18:58:00,2023-04-29 16:39:03.477
14484CA7BED21,168.0,0.01,5.8,,,,,2080-01-08 18:58:30,2023-04-09 19:31:38.400
14484CA7BED21,170.0,0.0,4.8,,,,,2080-01-08 18:59:00,2023-02-11 22:42:12.651
14484CA7BED21,167.0,0.02,6.5,,,,,2080-01-08 18:59:00,2023-08-21 06:03:14.314
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 19:01:00,2022-12-31 23:13:24.703
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 19:01:00,2023-05-17 05:43:39.971
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 19:02:00,2022-12-09 04:24:56.735
14484CA7BED21,169.0,0.0,5.3,,,,,2080-01-08 19:02:00,2023-06-11 00:48:01.570
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 19:03:00,2023-04-29 16:39:08.291
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 19:03:30,2023-04-09 19:31:43.097
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 19:04:00,2023-02-11 22:42:17.850
14484CA7BED21,167.0,0.02,6.5,,,,,2080-01-08 19:04:00,2023-08-21 06:03:22.396
14484CA7BED21,164.0,0.05,5.8,,,,,2080-01-08 19:06:00,2022-12-31 23:13:28.581
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 19:06:00,2023-05-17 05:43:46.241
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 19:07:00,2022-12-09 04:24:57.946
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 19:07:00,2023-06-11 00:48:05.347
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 19:08:00,2023-04-29 16:39:14.031
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 19:08:30,2023-04-09 19:31:48.686
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 19:09:00,2023-02-11 22:42:25.801
14484CA7BED21,167.0,0.02,6.5,,,,,2080-01-08 19:09:00,2023-08-21 06:03:28.919
14484CA7BED21,166.0,0.03,5.8,,,,,2080-01-08 19:11:00,2022-12-31 23:13:32.039
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 19:11:00,2023-05-17 05:44:08.231
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 19:12:00,2022-12-09 04:25:04.865
14484CA7BED21,168.0,0.01,5.3,,,,,2080-01-08 19:12:00,2023-06-11 00:48:07.470
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 19:13:00,2023-04-29 16:39:21.520
14484CA7BED21,168.0,0.01,5.8,,,,,2080-01-08 19:13:30,2023-04-09 19:31:53.383
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 19:14:00,2023-02-11 22:42:30.535
14484CA7BED21,167.0,0.02,6.5,,,,,2080-01-08 19:14:00,2023-08-21 06:03:33.977
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 19:16:00,2022-12-31 23:13:36.223
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 19:16:00,2023-05-17 05:44:16.281
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 19:17:00,2022-12-09 04:25:09.031
14484CA7BED21,169.0,0.0,5.3,,,,,2080-01-08 19:17:00,2023-06-11 00:48:11.234
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 19:18:00,2023-04-29 16:39:28.638
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 19:19:00,2023-02-11 22:42:38.399
14484CA7BED21,167.0,0.02,6.5,,,,,2080-01-08 19:19:00,2023-08-21 06:03:46.542
14484CA7BED21,165.0,0.04,5.8,,,,,2080-01-08 19:21:00,2022-12-31 23:13:40.352
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 19:21:00,2023-05-17 05:44:23.672
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 19:22:00,2022-12-09 04:25:11.126
14484CA7BED21,169.0,0.0,4.9,,,,,2080-01-08 19:22:00,2023-06-11 03:05:57.145
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 19:23:00,2023-04-29 16:39:30.884
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 19:24:00,2023-02-11 22:42:56.809
14484CA7BED21,167.0,0.02,6.5,,,,,2080-01-08 19:24:00,2023-08-21 06:04:05.242
14484CA7BED21,167.0,0.02,5.7,,,,,2080-01-08 19:24:30,2023-04-09 19:31:58.568
14484CA7BED21,166.0,0.03,5.8,,,,,2080-01-08 19:26:00,2022-12-31 23:13:44.009
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 19:26:00,2023-05-17 05:44:46.174
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 19:27:00,2022-12-09 04:25:15.405
14484CA7BED21,168.0,0.01,4.9,,,,,2080-01-08 19:27:00,2023-06-11 03:05:57.155
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 19:28:00,2023-04-29 16:39:38.519
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 19:29:00,2023-02-11 22:43:12.127
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 19:29:00,2023-08-21 07:50:55.809
14484CA7BED21,167.0,0.02,5.7,,,,,2080-01-08 19:29:30,2023-04-09 19:32:04.026
14484CA7BED21,163.0,0.06,5.8,,,,,2080-01-08 19:31:00,2022-12-31 23:13:47.853
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 19:31:00,2023-05-17 05:45:02.595
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 19:32:00,2022-12-09 04:25:18.943
14484CA7BED21,169.0,0.0,4.9,,,,,2080-01-08 19:32:00,2023-06-11 03:06:01.125
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 19:33:00,2023-04-29 16:39:42.459
14484CA7BED21,169.0,0.0,4.8,,,,,2080-01-08 19:34:00,2023-02-11 22:43:21.204
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 19:34:00,2023-08-21 07:51:03.193
14484CA7BED21,166.0,0.03,5.7,,,,,2080-01-08 19:34:30,2023-04-09 19:32:08.681
14484CA7BED21,166.0,0.03,5.8,,,,,2080-01-08 19:36:00,2022-12-31 23:14:01.250
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 19:36:00,2023-05-17 05:45:10.901
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 19:37:00,2022-12-09 04:25:22.726
14484CA7BED21,168.0,0.01,4.9,,,,,2080-01-08 19:37:00,2023-06-11 03:06:03.170
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 19:38:00,2023-04-29 16:39:46.599
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 19:39:00,2023-02-11 22:43:28.983
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 19:39:00,2023-08-21 07:51:04.360
14484CA7BED21,167.0,0.02,5.7,,,,,2080-01-08 19:39:30,2023-04-09 19:32:13.950
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 19:41:00,2022-12-31 23:14:01.275
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 19:41:00,2023-05-17 05:45:17.322
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 19:42:00,2022-12-09 04:25:23.795
14484CA7BED21,168.0,0.01,4.9,,,,,2080-01-08 19:42:00,2023-06-11 03:06:05.041
14484CA7BED21,167.0,0.02,5.5,,,,,2080-01-08 19:43:00,2023-04-29 16:39:52.119
14484CA7BED21,164.0,0.05,4.8,,,,,2080-01-08 19:44:00,2023-02-11 22:43:31.113
14484CA7BED21,167.0,0.02,5.8,,,,,2080-01-08 19:44:00,2023-08-21 07:51:11.217
14484CA7BED21,167.0,0.02,5.7,,,,,2080-01-08 19:44:30,2023-04-09 19:32:19.595
14484CA7BED21,170.0,0.0,5.8,,,,,2080-01-08 19:46:00,2022-12-31 23:14:05.938
14484CA7BED21,166.0,0.03,4.7,,,,,2080-01-08 19:46:00,2023-05-17 05:45:22.627
14484CA7BED21,165.0,0.04,6.3,,,,,2080-01-08 19:47:00,2022-12-09 04:25:26.486
